game_id,date,season,home_team,home_team_id,away_team,away_team_id,home_score,away_score,home_win,season_type
0022301229,2023-12-07,2023,MIL,1610612749,IND,1610612754,119,128,0,regular
0022301230,2023-12-07,2023,LAL,1610612747,NOP,1610612740,133,89,1,regular
0022301216,2023-12-08,2023,CHA,1610612766,TOR,1610612761,119,116,1,regular
0022301217,2023-12-08,2023,ORL,1610612753,DET,1610612765,123,91,1,regular
0022301218,2023-12-08,2023,PHI,1610612755,ATL,1610612737,125,114,1,regular
0022301219,2023-12-08,2023,BKN,1610612751,WAS,1610612764,124,97,1,regular
0022301220,2023-12-08,2023,MIA,1610612748,CLE,1610612739,99,111,0,regular
0022301221,2023-12-08,2023,MEM,1610612763,MIN,1610612750,103,127,0,regular
0022301222,2023-12-08,2023,OKC,1610612760,GSW,1610612744,138,136,1,regular
0022301223,2023-12-08,2023,SAS,1610612759,CHI,1610612741,112,121,0,regular
0022301224,2023-12-08,2023,DEN,1610612743,HOU,1610612745,106,114,0,regular
0022301225,2023-12-08,2023,UTA,1610612762,LAC,1610612746,103,117,0,regular
0022301226,2023-12-08,2023,POR,1610612757,DAL,1610612742,112,125,0,regular
0022301227,2023-12-08,2023,BOS,1610612738,NYK,1610612752,133,123,1,regular
0022301228,2023-12-08,2023,PHX,1610612756,SAC,1610612758,106,114,0,regular
0022300292,2023-12-11,2023,CHA,1610612766,MIA,1610612748,114,116,0,regular
0022300293,2023-12-11,2023,DET,1610612765,IND,1610612754,123,131,0,regular
0022300294,2023-12-11,2023,ORL,1610612753,CLE,1610612739,104,94,1,regular
0022300295,2023-12-11,2023,PHI,1610612755,WAS,1610612764,146,101,1,regular
0022300296,2023-12-11,2023,ATL,1610612737,DEN,1610612743,122,129,0,regular
0022300297,2023-12-11,2023,NYK,1610612752,TOR,1610612761,136,130,1,regular
0022300298,2023-12-11,2023,HOU,1610612745,SAS,1610612759,93,82,1,regular
0022300299,2023-12-11,2023,MEM,1610612763,DAL,1610612742,113,120,0,regular
0022300300,2023-12-11,2023,MIL,1610612749,CHI,1610612741,133,129,1,regular
0022300301,2023-12-11,2023,NOP,1610612740,MIN,1610612750,121,107,1,regular
0022300302,2023-12-11,2023,OKC,1610612760,UTA,1610612762,134,120,1,regular
0022300303,2023-12-11,2023,SAC,1610612758,BKN,1610612751,131,118,1,regular
0022300304,2023-12-11,2023,LAC,1610612746,POR,1610612757,132,127,1,regular
0022300305,2023-12-12,2023,BOS,1610612738,CLE,1610612739,120,113,1,regular
0022300306,2023-12-12,2023,DAL,1610612742,LAL,1610612747,127,125,1,regular
0022300307,2023-12-12,2023,CHI,1610612741,DEN,1610612743,106,114,0,regular
0022300308,2023-12-12,2023,PHX,1610612756,GSW,1610612744,119,116,1,regular
0022300309,2023-12-12,2023,LAC,1610612746,SAC,1610612758,119,99,1,regular
0022300310,2023-12-13,2023,DET,1610612765,PHI,1610612755,111,129,0,regular
0022300311,2023-12-13,2023,WAS,1610612764,NOP,1610612740,122,142,0,regular
0022300312,2023-12-13,2023,MIA,1610612748,CHA,1610612766,115,104,1,regular
0022300313,2023-12-13,2023,TOR,1610612761,ATL,1610612737,135,128,1,regular
0022300314,2023-12-13,2023,HOU,1610612745,MEM,1610612763,117,104,1,regular
0022300315,2023-12-13,2023,MIL,1610612749,IND,1610612754,140,126,1,regular
0022300316,2023-12-13,2023,SAS,1610612759,LAL,1610612747,119,122,0,regular
0022300317,2023-12-13,2023,PHX,1610612756,BKN,1610612751,112,116,0,regular
0022300318,2023-12-13,2023,UTA,1610612762,NYK,1610612752,117,113,1,regular
0022300319,2023-12-14,2023,BOS,1610612738,CLE,1610612739,116,107,1,regular
0022300320,2023-12-14,2023,MIA,1610612748,CHI,1610612741,116,124,0,regular
0022300321,2023-12-14,2023,DAL,1610612742,MIN,1610612750,101,119,0,regular
0022300322,2023-12-14,2023,DEN,1610612743,BKN,1610612751,124,101,1,regular
0022300323,2023-12-14,2023,POR,1610612757,UTA,1610612762,114,122,0,regular
0022300324,2023-12-14,2023,SAC,1610612758,OKC,1610612760,128,123,1,regular
0022300325,2023-12-14,2023,LAC,1610612746,GSW,1610612744,121,113,1,regular
0022300326,2023-12-15,2023,CHA,1610612766,NOP,1610612740,107,112,0,regular
0022300327,2023-12-15,2023,PHI,1610612755,DET,1610612765,124,92,1,regular
0022300328,2023-12-15,2023,WAS,1610612764,IND,1610612754,137,123,1,regular
0022300329,2023-12-15,2023,BOS,1610612738,ORL,1610612753,128,111,1,regular
0022300330,2023-12-15,2023,TOR,1610612761,ATL,1610612737,104,125,0,regular
0022300331,2023-12-15,2023,SAS,1610612759,LAL,1610612747,129,115,1,regular
0022300332,2023-12-15,2023,MEM,1610612763,HOU,1610612745,96,103,0,regular
0022300333,2023-12-15,2023,PHX,1610612756,NYK,1610612752,122,139,0,regular
0022300334,2023-12-16,2023,MIL,1610612749,DET,1610612765,146,114,1,regular
0022300335,2023-12-16,2023,CHA,1610612766,PHI,1610612755,82,135,0,regular
0022300336,2023-12-16,2023,CLE,1610612739,ATL,1610612737,127,119,1,regular
0022300337,2023-12-16,2023,MIA,1610612748,CHI,1610612741,118,116,1,regular
0022300338,2023-12-16,2023,MIN,1610612750,IND,1610612754,127,109,1,regular
0022300339,2023-12-16,2023,GSW,1610612744,BKN,1610612751,124,120,1,regular
0022300340,2023-12-16,2023,DEN,1610612743,OKC,1610612760,117,118,0,regular
0022300341,2023-12-16,2023,POR,1610612757,DAL,1610612742,120,131,0,regular
0022300342,2023-12-16,2023,SAC,1610612758,UTA,1610612762,125,104,1,regular
0022300343,2023-12-16,2023,LAC,1610612746,NYK,1610612752,144,122,1,regular
0022300344,2023-12-17,2023,BOS,1610612738,ORL,1610612753,114,97,1,regular
0022300345,2023-12-17,2023,SAS,1610612759,NOP,1610612740,110,146,0,regular
0022300346,2023-12-17,2023,MIL,1610612749,HOU,1610612745,128,119,1,regular
0022300347,2023-12-17,2023,PHX,1610612756,WAS,1610612764,112,108,1,regular
0022300348,2023-12-17,2023,POR,1610612757,GSW,1610612744,114,118,0,regular
0022300349,2023-12-18,2023,CLE,1610612739,HOU,1610612745,135,130,1,regular
0022300350,2023-12-18,2023,IND,1610612754,LAC,1610612746,127,151,0,regular
0022300351,2023-12-18,2023,PHI,1610612755,CHI,1610612741,104,108,0,regular
0022300352,2023-12-18,2023,ATL,1610612737,DET,1610612765,130,124,1,regular
0022300353,2023-12-18,2023,MIA,1610612748,MIN,1610612750,108,112,0,regular
0022300354,2023-12-18,2023,TOR,1610612761,CHA,1610612766,114,99,1,regular
0022300355,2023-12-18,2023,OKC,1610612760,MEM,1610612763,116,97,1,regular
0022300356,2023-12-18,2023,DEN,1610612743,DAL,1610612742,130,104,1,regular
0022300357,2023-12-18,2023,UTA,1610612762,BKN,1610612751,125,108,1,regular
0022300358,2023-12-18,2023,SAC,1610612758,WAS,1610612764,143,131,1,regular
0022300359,2023-12-18,2023,LAL,1610612747,NYK,1610612752,109,114,0,regular
0022300360,2023-12-19,2023,NOP,1610612740,MEM,1610612763,113,115,0,regular
0022300361,2023-12-19,2023,MIL,1610612749,SAS,1610612759,132,119,1,regular
0022300362,2023-12-19,2023,GSW,1610612744,BOS,1610612738,132,126,1,regular
0022300363,2023-12-19,2023,POR,1610612757,PHX,1610612756,109,104,1,regular
0022300364,2023-12-20,2023,CLE,1610612739,UTA,1610612762,124,116,1,regular
0022300365,2023-12-20,2023,IND,1610612754,CHA,1610612766,144,113,1,regular
0022300366,2023-12-20,2023,ORL,1610612753,MIA,1610612748,106,115,0,regular
0022300367,2023-12-20,2023,PHI,1610612755,MIN,1610612750,127,113,1,regular
0022300368,2023-12-20,2023,BKN,1610612751,NYK,1610612752,102,121,0,regular
0022300369,2023-12-20,2023,TOR,1610612761,DEN,1610612743,104,113,0,regular
0022300370,2023-12-20,2023,CHI,1610612741,LAL,1610612747,124,108,1,regular
0022300371,2023-12-20,2023,HOU,1610612745,ATL,1610612737,127,134,0,regular
0022300372,2023-12-20,2023,DAL,1610612742,LAC,1610612746,111,120,0,regular
0022300373,2023-12-20,2023,SAC,1610612758,BOS,1610612738,119,144,0,regular
0022300374,2023-12-21,2023,DET,1610612765,UTA,1610612762,111,119,0,regular
0022300375,2023-12-21,2023,CLE,1610612739,NOP,1610612740,104,123,0,regular
0022300376,2023-12-21,2023,CHI,1610612741,SAS,1610612759,114,95,1,regular
0022300377,2023-12-21,2023,MEM,1610612763,IND,1610612754,116,103,1,regular
0022300378,2023-12-21,2023,MIL,1610612749,ORL,1610612753,118,114,1,regular
0022300379,2023-12-21,2023,OKC,1610612760,LAC,1610612746,134,115,1,regular
0022300380,2023-12-21,2023,MIN,1610612750,LAL,1610612747,118,111,1,regular
0022300381,2023-12-21,2023,POR,1610612757,WAS,1610612764,117,118,0,regular
0022300382,2023-12-22,2023,PHI,1610612755,TOR,1610612761,121,111,1,regular
0022300383,2023-12-22,2023,BKN,1610612751,DEN,1610612743,117,122,0,regular
0022300384,2023-12-22,2023,MIA,1610612748,ATL,1610612737,122,113,1,regular
0022300385,2023-12-22,2023,HOU,1610612745,DAL,1610612742,122,96,1,regular
0022300386,2023-12-22,2023,GSW,1610612744,WAS,1610612764,129,118,1,regular
0022300387,2023-12-22,2023,SAC,1610612758,PHX,1610612756,120,105,1,regular
0022300388,2023-12-23,2023,NYK,1610612752,MIL,1610612749,111,130,0,regular
0022300389,2023-12-23,2023,LAC,1610612746,BOS,1610612738,108,145,0,regular
0022300390,2023-12-23,2023,CHA,1610612766,DEN,1610612743,95,102,0,regular
0022300391,2023-12-23,2023,IND,1610612754,ORL,1610612753,110,117,0,regular
0022300392,2023-12-23,2023,NOP,1610612740,HOU,1610612745,104,106,0,regular
0022300393,2023-12-23,2023,ATL,1610612737,MEM,1610612763,119,125,0,regular
0022300394,2023-12-23,2023,BKN,1610612751,DET,1610612765,126,115,1,regular
0022300395,2023-12-23,2023,TOR,1610612761,UTA,1610612762,119,126,0,regular
0022300396,2023-12-23,2023,CHI,1610612741,CLE,1610612739,95,109,0,regular
0022300397,2023-12-23,2023,OKC,1610612760,LAL,1610612747,120,129,0,regular
0022300398,2023-12-23,2023,DAL,1610612742,SAS,1610612759,144,119,1,regular
0022300399,2023-12-23,2023,GSW,1610612744,POR,1610612757,126,106,1,regular
0022300400,2023-12-23,2023,SAC,1610612758,MIN,1610612750,98,110,0,regular
0022300401,2023-12-25,2023,NYK,1610612752,MIL,1610612749,129,122,1,regular
0022300402,2023-12-25,2023,DEN,1610612743,GSW,1610612744,120,114,1,regular
0022300403,2023-12-25,2023,LAL,1610612747,BOS,1610612738,115,126,0,regular
0022300404,2023-12-25,2023,MIA,1610612748,PHI,1610612755,119,113,1,regular
0022300405,2023-12-25,2023,PHX,1610612756,DAL,1610612742,114,128,0,regular
0022300406,2023-12-26,2023,DET,1610612765,BKN,1610612751,112,118,0,regular
0022300407,2023-12-26,2023,WAS,1610612764,ORL,1610612753,119,127,0,regular
0022300408,2023-12-26,2023,CHI,1610612741,ATL,1610612737,118,113,1,regular
0022300409,2023-12-26,2023,HOU,1610612745,IND,1610612754,117,123,0,regular
0022300410,2023-12-26,2023,NOP,1610612740,MEM,1610612763,115,116,0,regular
0022300411,2023-12-26,2023,OKC,1610612760,MIN,1610612750,129,106,1,regular
0022300412,2023-12-26,2023,SAS,1610612759,UTA,1610612762,118,130,0,regular
0022300413,2023-12-26,2023,POR,1610612757,SAC,1610612758,130,113,1,regular
0022300414,2023-12-26,2023,LAC,1610612746,CHA,1610612766,113,104,1,regular
0022300415,2023-12-27,2023,ORL,1610612753,PHI,1610612755,92,112,0,regular
0022300416,2023-12-27,2023,WAS,1610612764,TOR,1610612761,102,132,0,regular
0022300417,2023-12-27,2023,BKN,1610612751,MIL,1610612749,122,144,0,regular
0022300418,2023-12-27,2023,HOU,1610612745,PHX,1610612756,113,129,0,regular
0022300419,2023-12-27,2023,OKC,1610612760,NYK,1610612752,129,120,1,regular
0022300420,2023-12-27,2023,DAL,1610612742,CLE,1610612739,110,113,0,regular
0022300421,2023-12-28,2023,BOS,1610612738,DET,1610612765,128,122,1,regular
0022300422,2023-12-28,2023,CHI,1610612741,IND,1610612754,104,120,0,regular
0022300423,2023-12-28,2023,MIN,1610612750,DAL,1610612742,118,110,1,regular
0022300424,2023-12-28,2023,NOP,1610612740,UTA,1610612762,112,105,1,regular
0022300425,2023-12-28,2023,DEN,1610612743,MEM,1610612763,142,105,1,regular
0022300426,2023-12-28,2023,GSW,1610612744,MIA,1610612748,102,114,0,regular
0022300427,2023-12-28,2023,POR,1610612757,SAS,1610612759,105,118,0,regular
0022300428,2023-12-28,2023,LAL,1610612747,CHA,1610612766,133,112,1,regular
0022300429,2023-12-29,2023,ORL,1610612753,NYK,1610612752,117,108,1,regular
0022300430,2023-12-29,2023,WAS,1610612764,BKN,1610612751,110,104,1,regular
0022300431,2023-12-29,2023,ATL,1610612737,SAC,1610612758,110,117,0,regular
0022300432,2023-12-29,2023,BOS,1610612738,TOR,1610612761,120,118,1,regular
0022300433,2023-12-29,2023,CLE,1610612739,MIL,1610612749,111,119,0,regular
0022300434,2023-12-29,2023,HOU,1610612745,PHI,1610612755,127,131,0,regular
0022300435,2023-12-29,2023,DEN,1610612743,OKC,1610612760,93,119,0,regular
0022300436,2023-12-29,2023,PHX,1610612756,CHA,1610612766,133,119,1,regular
0022300437,2023-12-29,2023,POR,1610612757,SAS,1610612759,134,128,1,regular
0022300438,2023-12-29,2023,LAC,1610612746,MEM,1610612763,117,106,1,regular
0022300439,2023-12-30,2023,UTA,1610612762,MIA,1610612748,117,109,1,regular
0022300440,2023-12-30,2023,DET,1610612765,TOR,1610612761,129,127,1,regular
0022300441,2023-12-30,2023,IND,1610612754,NYK,1610612752,140,126,1,regular
0022300442,2023-12-30,2023,CHI,1610612741,PHI,1610612755,105,92,1,regular
0022300443,2023-12-30,2023,MIN,1610612750,LAL,1610612747,108,106,1,regular
0022300444,2023-12-30,2023,GSW,1610612744,DAL,1610612742,122,132,0,regular
0022300445,2023-12-31,2023,WAS,1610612764,ATL,1610612737,126,130,0,regular
0022300446,2023-12-31,2023,NOP,1610612740,LAL,1610612747,129,109,1,regular
0022300447,2023-12-31,2023,OKC,1610612760,BKN,1610612751,124,108,1,regular
0022300448,2023-12-31,2023,SAS,1610612759,BOS,1610612738,101,134,0,regular
0022300449,2023-12-31,2023,MEM,1610612763,SAC,1610612758,92,123,0,regular
0022300450,2023-12-31,2023,PHX,1610612756,ORL,1610612753,112,107,1,regular
0022300451,2024-01-01,2023,NYK,1610612752,MIN,1610612750,112,106,1,regular
0022300452,2024-01-01,2023,TOR,1610612761,CLE,1610612739,124,121,1,regular
0022300453,2024-01-01,2023,HOU,1610612745,DET,1610612765,136,113,1,regular
0022300454,2024-01-01,2023,MIL,1610612749,IND,1610612754,113,122,0,regular
0022300455,2024-01-01,2023,DEN,1610612743,CHA,1610612766,111,93,1,regular
0022300456,2024-01-01,2023,PHX,1610612756,POR,1610612757,109,88,1,regular
0022300457,2024-01-01,2023,UTA,1610612762,DAL,1610612742,127,90,1,regular
0022300458,2024-01-01,2023,LAC,1610612746,MIA,1610612748,121,104,1,regular
0022300459,2024-01-02,2023,PHI,1610612755,CHI,1610612741,110,97,1,regular
0022300460,2024-01-02,2023,MEM,1610612763,SAS,1610612759,106,98,1,regular
0022300461,2024-01-02,2023,NOP,1610612740,BKN,1610612751,112,85,1,regular
0022300462,2024-01-02,2023,OKC,1610612760,BOS,1610612738,127,123,1,regular
0022300463,2024-01-02,2023,GSW,1610612744,ORL,1610612753,121,115,1,regular
0022300464,2024-01-02,2023,SAC,1610612758,CHA,1610612766,104,111,0,regular
0022300465,2024-01-03,2023,CLE,1610612739,WAS,1610612764,140,101,1,regular
0022300466,2024-01-03,2023,IND,1610612754,MIL,1610612749,142,130,1,regular
0022300467,2024-01-03,2023,ATL,1610612737,OKC,1610612760,141,138,1,regular
0022300468,2024-01-03,2023,NYK,1610612752,CHI,1610612741,116,100,1,regular
0022300469,2024-01-03,2023,HOU,1610612745,BKN,1610612751,112,101,1,regular
0022300470,2024-01-03,2023,MEM,1610612763,TOR,1610612761,111,116,0,regular
0022300471,2024-01-03,2023,MIN,1610612750,NOP,1610612740,106,117,0,regular
0022300472,2024-01-03,2023,DAL,1610612742,POR,1610612757,126,97,1,regular
0022300473,2024-01-03,2023,PHX,1610612756,LAC,1610612746,122,131,0,regular
0022300474,2024-01-03,2023,UTA,1610612762,DET,1610612765,154,148,1,regular
0022300475,2024-01-03,2023,LAL,1610612747,MIA,1610612748,96,110,0,regular
0022300476,2024-01-03,2023,SAC,1610612758,ORL,1610612753,138,135,1,regular
0022300477,2024-01-04,2023,SAS,1610612759,MIL,1610612749,121,125,0,regular
0022300478,2024-01-04,2023,GSW,1610612744,DEN,1610612743,127,130,0,regular
0022300479,2024-01-05,2023,BOS,1610612738,UTA,1610612762,126,97,1,regular
0022300480,2024-01-05,2023,IND,1610612754,ATL,1610612737,150,116,1,regular
0022300481,2024-01-05,2023,BKN,1610612751,OKC,1610612760,124,115,1,regular
0022300482,2024-01-05,2023,CLE,1610612739,WAS,1610612764,114,90,1,regular
0022300483,2024-01-05,2023,PHI,1610612755,NYK,1610612752,92,128,0,regular
0022300484,2024-01-05,2023,CHI,1610612741,CHA,1610612766,104,91,1,regular
0022300485,2024-01-05,2023,HOU,1610612745,MIN,1610612750,95,122,0,regular
0022300486,2024-01-05,2023,NOP,1610612740,LAC,1610612746,95,111,0,regular
0022300487,2024-01-05,2023,DAL,1610612742,POR,1610612757,139,103,1,regular
0022300488,2024-01-05,2023,DEN,1610612743,ORL,1610612753,120,122,0,regular
0022300489,2024-01-05,2023,PHX,1610612756,MIA,1610612748,113,97,1,regular
0022300490,2024-01-05,2023,GSW,1610612744,DET,1610612765,113,109,1,regular
0022300491,2024-01-05,2023,LAL,1610612747,MEM,1610612763,113,127,0,regular
0022300492,2024-01-05,2023,SAC,1610612758,TOR,1610612761,135,130,1,regular
0022300493,2024-01-06,2023,IND,1610612754,BOS,1610612738,101,118,0,regular
0022300494,2024-01-06,2023,WAS,1610612764,NYK,1610612752,105,121,0,regular
0022300495,2024-01-06,2023,PHI,1610612755,UTA,1610612762,109,120,0,regular
0022300496,2024-01-06,2023,HOU,1610612745,MIL,1610612749,112,108,1,regular
0022300497,2024-01-07,2023,CLE,1610612739,SAS,1610612759,117,115,1,regular
0022300498,2024-01-07,2023,BKN,1610612751,POR,1610612757,127,134,0,regular
0022300499,2024-01-07,2023,ORL,1610612753,ATL,1610612737,117,110,1,regular
0022300500,2024-01-07,2023,SAC,1610612758,NOP,1610612740,100,133,0,regular
0022300501,2024-01-07,2023,DAL,1610612742,MIN,1610612750,115,108,1,regular
0022300502,2024-01-07,2023,DEN,1610612743,DET,1610612765,131,114,1,regular
0022300503,2024-01-07,2023,PHX,1610612756,MEM,1610612763,115,121,0,regular
0022300504,2024-01-07,2023,GSW,1610612744,TOR,1610612761,118,133,0,regular
0022300505,2024-01-07,2023,LAL,1610612747,LAC,1610612746,106,103,1,regular
0022300506,2024-01-08,2023,CHA,1610612766,CHI,1610612741,112,119,0,regular
0022300507,2024-01-08,2023,IND,1610612754,BOS,1610612738,133,131,1,regular
0022300508,2024-01-08,2023,WAS,1610612764,OKC,1610612760,128,136,0,regular
0022300509,2024-01-08,2023,MIA,1610612748,HOU,1610612745,120,113,1,regular
0022300510,2024-01-08,2023,MIL,1610612749,UTA,1610612762,116,132,0,regular
0022300511,2024-01-08,2023,LAC,1610612746,PHX,1610612756,138,111,1,regular
0022300512,2024-01-09,2023,DET,1610612765,SAC,1610612758,110,131,0,regular
0022300513,2024-01-09,2023,ORL,1610612753,MIN,1610612750,92,113,0,regular
0022300514,2024-01-09,2023,NYK,1610612752,POR,1610612757,112,84,1,regular
0022300515,2024-01-09,2023,DAL,1610612742,MEM,1610612763,103,120,0,regular
0022300516,2024-01-09,2023,LAL,1610612747,TOR,1610612761,132,131,1,regular
0022300517,2024-01-10,2023,BOS,1610612738,MIN,1610612750,127,120,1,regular
0022300518,2024-01-10,2023,CHA,1610612766,SAC,1610612758,98,123,0,regular
0022300519,2024-01-10,2023,DET,1610612765,SAS,1610612759,108,130,0,regular
0022300520,2024-01-10,2023,IND,1610612754,WAS,1610612764,112,104,1,regular
0022300521,2024-01-10,2023,ATL,1610612737,PHI,1610612755,139,132,1,regular
0022300522,2024-01-10,2023,MIA,1610612748,OKC,1610612760,120,128,0,regular
0022300523,2024-01-10,2023,CHI,1610612741,HOU,1610612745,124,119,1,regular
0022300524,2024-01-10,2023,UTA,1610612762,DEN,1610612743,124,111,1,regular
0022300525,2024-01-10,2023,GSW,1610612744,NOP,1610612740,105,141,0,regular
0022300526,2024-01-10,2023,LAC,1610612746,TOR,1610612761,126,120,1,regular
0022300527,2024-01-11,2023,CLE,1610612739,BKN,1610612751,111,102,1,regular
0022300528,2024-01-11,2023,MIL,1610612749,BOS,1610612738,135,102,1,regular
0022300529,2024-01-11,2023,OKC,1610612760,POR,1610612757,139,77,1,regular
0022300530,2024-01-11,2023,DAL,1610612742,NYK,1610612752,128,124,1,regular
0022300531,2024-01-11,2023,LAL,1610612747,PHX,1610612756,109,127,0,regular
0022300532,2024-01-12,2023,PHI,1610612755,SAC,1610612758,112,93,1,regular
0022300533,2024-01-12,2023,ATL,1610612737,IND,1610612754,108,126,0,regular
0022300534,2024-01-12,2023,DET,1610612765,HOU,1610612745,110,112,0,regular
0022300535,2024-01-12,2023,MIA,1610612748,ORL,1610612753,99,96,1,regular
0022300536,2024-01-12,2023,CHI,1610612741,GSW,1610612744,131,140,0,regular
0022300537,2024-01-12,2023,MEM,1610612763,LAC,1610612746,119,128,0,regular
0022300538,2024-01-12,2023,MIN,1610612750,POR,1610612757,116,93,1,regular
0022300539,2024-01-12,2023,DEN,1610612743,NOP,1610612740,125,113,1,regular
0022300540,2024-01-12,2023,UTA,1610612762,TOR,1610612761,145,113,1,regular
0022300541,2024-01-12,2023,SAS,1610612759,CHA,1610612766,135,99,1,regular
0022300542,2024-01-13,2023,BOS,1610612738,HOU,1610612745,145,113,1,regular
0022300543,2024-01-13,2023,ATL,1610612737,WAS,1610612764,99,127,0,regular
0022300544,2024-01-13,2023,MEM,1610612763,NYK,1610612752,94,106,0,regular
0022300545,2024-01-13,2023,MIL,1610612749,GSW,1610612744,129,118,1,regular
0022300546,2024-01-13,2023,OKC,1610612760,ORL,1610612753,112,100,1,regular
0022300547,2024-01-13,2023,DAL,1610612742,NOP,1610612740,108,118,0,regular
0022300548,2024-01-13,2023,SAS,1610612759,CHI,1610612741,116,122,0,regular
0022300549,2024-01-13,2023,UTA,1610612762,LAL,1610612747,132,125,1,regular
0022300550,2024-01-14,2023,DEN,1610612743,IND,1610612754,117,109,1,regular
0022300551,2024-01-14,2023,MIA,1610612748,CHA,1610612766,104,87,1,regular
0022300552,2024-01-14,2023,MIL,1610612749,SAC,1610612758,143,142,1,regular
0022300553,2024-01-14,2023,MIN,1610612750,LAC,1610612746,109,105,1,regular
0022300554,2024-01-14,2023,POR,1610612757,PHX,1610612756,116,127,0,regular
0022300555,2024-01-15,2023,PHI,1610612755,HOU,1610612745,124,115,1,regular
0022300556,2024-01-15,2023,DAL,1610612742,NOP,1610612740,125,120,1,regular
0022300557,2024-01-15,2023,NYK,1610612752,ORL,1610612753,94,98,0,regular
0022300558,2024-01-15,2023,WAS,1610612764,DET,1610612765,117,129,0,regular
0022300559,2024-01-15,2023,ATL,1610612737,SAS,1610612759,109,99,1,regular
0022300560,2024-01-15,2023,MEM,1610612763,GSW,1610612744,116,107,1,regular
0022300561,2024-01-15,2023,CLE,1610612739,CHI,1610612741,109,91,1,regular
0022300562,2024-01-15,2023,BKN,1610612751,MIA,1610612748,95,96,0,regular
0022300563,2024-01-15,2023,TOR,1610612761,BOS,1610612738,96,105,0,regular
0022300564,2024-01-15,2023,UTA,1610612762,IND,1610612754,132,105,1,regular
0022300565,2024-01-15,2023,LAL,1610612747,OKC,1610612760,112,105,1,regular
0022300566,2024-01-16,2023,PHI,1610612755,DEN,1610612743,126,121,1,regular
0022300567,2024-01-16,2023,PHX,1610612756,SAC,1610612758,119,117,1,regular
0022300568,2024-01-16,2023,LAC,1610612746,OKC,1610612760,128,117,1,regular
0022300569,2024-01-17,2023,DET,1610612765,MIN,1610612750,117,124,0,regular
0022300570,2024-01-17,2023,ATL,1610612737,ORL,1610612753,106,104,1,regular
0022300571,2024-01-17,2023,BOS,1610612738,SAS,1610612759,117,98,1,regular
0022300572,2024-01-17,2023,CLE,1610612739,MIL,1610612749,135,95,1,regular
0022300573,2024-01-17,2023,NYK,1610612752,HOU,1610612745,109,94,1,regular
0022300574,2024-01-17,2023,TOR,1610612761,MIA,1610612748,121,97,1,regular
0022300575,2024-01-17,2023,NOP,1610612740,CHA,1610612766,132,112,1,regular
0022300577,2024-01-17,2023,LAL,1610612747,DAL,1610612742,127,110,1,regular
0022300578,2024-01-17,2023,POR,1610612757,BKN,1610612751,105,103,1,regular
0022300579,2024-01-18,2023,NYK,1610612752,WAS,1610612764,113,109,1,regular
0022300580,2024-01-18,2023,TOR,1610612761,CHI,1610612741,110,116,0,regular
0022300581,2024-01-18,2023,UTA,1610612762,OKC,1610612760,129,134,0,regular
0022300582,2024-01-18,2023,MIN,1610612750,MEM,1610612763,118,103,1,regular
0022300583,2024-01-18,2023,SAC,1610612758,IND,1610612754,121,126,0,regular
0022300584,2024-01-19,2023,CHA,1610612766,SAS,1610612759,124,120,1,regular
